date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2019-07-18 00:15:00,102966,110184.0,103349.0,108411.258580293,108590.28919858595,108022.8227182376,106045.0,103514.00697555732
2019-07-18 00:20:00,104009,102966.0,105507.0,106252.78340584895,106304.88427796336,107562.11244895472,106605.7044106625,103714.24022954906
2019-07-18 00:25:00,102961,104009.0,105705.0,105363.3580999723,107081.42522131093,106602.52411787333,106963.3615822661,103945.65226745087
2019-07-18 00:30:00,107664,102961.0,106668.0,104411.07452290188,105636.26843572408,105811.04527806194,107528.75,104183.49226667502
2019-07-18 00:35:00,104897,107664.0,105978.0,105700.51905213764,106135.67435562475,106067.69614603774,108370.76516186466,104440.52388306796
2019-07-18 00:40:00,107656,104897.0,108285.0,105382.0078371682,106978.52846865368,105921.01465182498,109467.33587971576,104700.08041778632
2019-07-18 00:45:00,112851,107656.0,107426.0,106283.407753807,106710.25600500383,106361.7711625199,110687.5,104949.80160960238
2019-07-18 00:50:00,107606,112851.0,109858.0,108886.77077325725,108390.6797077894,108090.1186282258,112011.2720990568,105256.99164577705
2019-07-18 00:55:00,108888,107606.0,113582.0,108379.0791958114,108818.46041320325,108450.79869330084,113253.4090756522,105560.23351184676
2019-07-18 01:00:00,106883,108888.0,113749.0,108580.81303551828,107826.24561955805,108901.03591003588,113314.75,105830.9008742823
2019-07-18 01:05:00,109427,106883.0,110253.0,107907.80784504364,108277.91149026295,108576.18457506738,112008.3933372673,106092.75021575982
